latitude,longitude,avg_rent,median_rent,min_rent,max_rent,avg_rent_per_marla,median_rent_per_marla,property_count,avg_area_marla,city,province,location_name,dominant_property_type,avg_bedrooms,avg_baths,data_source
31.426685,74.284645,100000.0,100000.0,100000,100000,5000.0,5000.0,1,20.0,Lahore,Punjab,Gul-e-Damin,House,6.0,6.0,sale_derived
31.426686,74.284644,74888.89,64000.0,50000,104000,6531.08,6956.52,9,12.38,Lahore,Punjab,Gul-e-Damin,House,4.0,3.0,sale_derived
31.426869,74.253674,56000.0,52000.0,46000,74000,9350.0,9800.0,4,6.25,Lahore,Punjab,Gulshan-e-Lahore,House,4.25,6.0,sale_derived
31.426905,74.240541,62400.0,46000.0,34000,140000,8181.11,8650.0,10,8.12,Lahore,Punjab,Punjab University Employees Society,House,4.1,4.2,sale_derived
31.426905,74.341689,48900.0,41000.0,27200,108000,8430.0,8200.0,8,5.62,Lahore,Punjab,Pak Arab Housing Society,House,3.38,1.75,sale_derived
31.42691776,74.2515277,64000.0,64000.0,64000,64000,8000.0,8000.0,1,8.0,Lahore,Punjab,Dream Villas,House,3.0,3.0,sale_derived
31.426924,74.34233,112000.0,112000.0,112000,112000,22400.0,22400.0,1,5.0,Lahore,Punjab,Pak Arab Housing Society,House,3.0,3.0,sale_derived
31.426924,74.342333,52704.76,48000.0,40000,107200,10030.48,9600.0,21,5.24,Lahore,Punjab,Pak Arab Housing Society,House,3.48,2.33,sale_derived
31.427272,73.135886,39955.56,35000.0,15000,90000,5258.22,5800.0,90,8.86,Faisalabad,Punjab,Khayaban Colony,House,0.44,0.39,rental
31.427306,74.339075,29200.0,28000.0,26000,34000,5840.0,5600.0,5,5.0,Lahore,Punjab,Pak Arab Housing Society,House,2.6,2.6,sale_derived
31.427351,74.239685,51000.0,51000.0,50000,52000,7186.51,7186.51,2,7.1,Lahore,Punjab,Punjab University Employees Society,House,4.5,5.5,sale_derived
31.427359,74.38441,8800.0,8800.0,8800,8800,4400.0,4400.0,1,2.0,Lahore,Punjab,Ashiana-e-Quaid Housing Scheme,House,2.0,2.0,sale_derived
31.427387,74.288086,30000.0,30000.0,30000,30000,7500.0,7500.0,1,4.0,Lahore,Punjab,PCSIR Staff Colony,House,6.0,6.0,sale_derived
31.427388,74.288086,24000.0,24000.0,24000,24000,9600.0,9600.0,1,2.5,Lahore,Punjab,Siddiqia Society (College Road),House,2.0,2.0,sale_derived
31.427565,74.262328,180666.67,190000.0,132000,220000,9033.33,9500.0,3,20.0,Lahore,Punjab,Wapda Town,House,6.67,7.33,sale_derived
31.427578,74.246667,36000.0,36000.0,36000,36000,7200.0,7200.0,1,5.0,Lahore,Punjab,Jamal Homes,House,3.0,4.0,sale_derived
31.42758284,74.38569188,9800.0,9800.0,9800,9800,4900.0,4900.0,1,2.0,Lahore,Punjab,Ashiana-e-Quaid Housing Scheme,House,2.0,2.0,sale_derived
31.427601,73.13118,36377.78,35000.0,18000,80000,4377.99,4000.0,45,9.23,Faisalabad,Punjab,Khayaban Colony 2,House,1.13,0.96,rental
31.427708,74.246722,25952.94,26000.0,15200,32000,6896.37,6400.0,17,3.84,Lahore,Punjab,Prime Homes 1,House,3.12,3.18,sale_derived
31.427857,74.213576,266666.67,260000.0,220000,320000,8333.33,8125.0,3,32.0,Lahore,Punjab,EME Society,House,5.0,5.33,sale_derived
31.427857,74.256749,138000.0,138000.0,136000,140000,6900.0,6900.0,2,20.0,Lahore,Punjab,Wapda Town,House,6.5,7.0,sale_derived
31.427946,74.343731,26400.0,26400.0,26400,26400,8800.0,8800.0,1,3.0,Lahore,Punjab,Vital Homes Housing Scheme,House,3.0,3.0,sale_derived
31.427948,74.191847,145000.0,145000.0,80000,210000,6166.67,6166.67,2,22.5,Lahore,Punjab,P & D Housing Society,House,1.0,1.5,sale_derived
31.427965,74.287249,19200.0,19200.0,19200,19200,6400.0,6400.0,1,3.0,Lahore,Punjab,Aman Town,House,2.0,2.0,sale_derived
31.42805099,74.37967682,16800.0,16800.0,16800,16800,3360.0,3360.0,1,5.0,Lahore,Punjab,Aashiana Road,House,2.0,2.0,sale_derived
31.428051,74.379676,18929.87,16000.0,8000,160000,6044.89,5866.67,77,3.12,Lahore,Punjab,Aashiana Road,House,2.64,2.61,sale_derived
31.428051,74.37968,20114.29,15200.0,10600,44000,5606.67,5300.0,7,3.5,Lahore,Punjab,Aashiana Road,House,2.57,2.43,sale_derived
31.42810287,74.27043908,180000.0,180000.0,180000,180000,9000.0,9000.0,1,20.0,Lahore,Punjab,Wapda Town,House,7.0,8.0,sale_derived
31.42837,74.268594,282400.0,300000.0,220000,310000,7475.08,7500.0,15,38.93,Lahore,Punjab,Wapda Town,House,5.73,3.8,sale_derived
31.428384,74.281335,72000.0,72000.0,72000,72000,4500.0,4500.0,1,16.0,Lahore,Punjab,PCSIR Staff Colony,House,5.0,5.0,sale_derived
31.428688,74.346021,40046.0,40046.0,92,80000,8009.2,8009.2,2,5.0,Lahore,Punjab,Ferozepur Road,House,1.5,1.5,sale_derived
31.42881,74.253917,80869.57,70000.0,52000,160000,7592.77,7000.0,23,10.57,Lahore,Punjab,Wapda Town,House,4.39,4.74,sale_derived
31.429021,73.130914,45000.0,45000.0,30000,60000,2125.0,2125.0,2,22.0,Faisalabad,Punjab,Imran Road,Lower Portion,2.0,2.5,rental
31.429122,74.369925,25733.33,24000.0,22000,31200,7100.0,7800.0,3,3.67,Lahore,Punjab,Atari Saroba,House,3.67,3.33,sale_derived
31.429139,74.200244,157500.0,160000.0,150000,160000,7693.18,7750.0,4,20.5,Lahore,Punjab,Judicial Colony,House,6.0,6.0,sale_derived
31.42924881,74.23078156,40000.0,40000.0,40000,40000,8000.0,8000.0,1,5.0,Lahore,Punjab,Raiwind Road,House,3.0,4.0,sale_derived
31.429249,74.23078,37520.0,35600.0,20000,56000,6864.0,7000.0,5,5.4,Lahore,Punjab,Raiwind Road,House,4.2,4.0,sale_derived
31.429249,74.230785,54414.77,38400.0,4400,330000,6136.48,6000.0,65,10.28,Lahore,Punjab,Raiwind Road,House,3.15,2.66,sale_derived
31.42927801,74.2442894,36000.0,36000.0,36000,36000,7200.0,7200.0,1,5.0,Lahore,Punjab,Heaven Homes,House,3.0,2.0,sale_derived
31.429305,73.124569,38000.0,40000.0,30000,42000,3039.42,3076.92,8,12.5,Faisalabad,Punjab,Saeed Colony,Upper Portion,1.0,1.12,rental
31.429436,74.24382,50000.0,50000.0,50000,50000,8333.33,8333.33,3,6.0,Lahore,Punjab,Tariq Ismail Road,House,3.33,3.33,sale_derived
31.429527,73.155624,26333.33,23000.0,21000,35000,5266.67,4600.0,3,5.0,Faisalabad,Punjab,Canal Road,House,2.67,3.67,rental
31.429527,73.155627,33841.12,35000.0,17000,70000,6221.97,6600.0,107,5.8,Faisalabad,Punjab,Canal Road,House,1.45,1.46,rental
31.429589,73.142782,43568.18,35000.0,15000,90000,4092.19,3611.11,44,11.18,Faisalabad,Punjab,Officers Colony,House,0.73,0.8,rental
31.429599,74.23669,42533.33,44000.0,26000,50000,8885.05,8800.0,15,4.79,Lahore,Punjab,Punjab University Employees Society,House,4.0,4.0,sale_derived
31.42959976,74.23668671,41600.0,41600.0,41600,41600,8320.0,8320.0,1,5.0,Lahore,Punjab,Punjab University Employees Society,House,5.0,5.0,sale_derived
31.429796,73.151892,11000.0,11000.0,7000,15000,5645.83,5500.0,6,1.93,Faisalabad,Punjab,Makkah Commercial Market,Flat,1.33,0.67,rental
31.429907,74.239902,50466.67,48000.0,34000,72000,8878.62,9266.67,18,5.72,Lahore,Punjab,Punjab University Employees Society,House,4.22,3.94,sale_derived
31.429918,73.11408,20000.0,20000.0,20000,20000,3333.33,3333.33,1,6.0,Faisalabad,Punjab,Mansoorabad,Upper Portion,4.0,3.0,rental
31.42994118,73.11408234,20000.0,20000.0,20000,20000,3333.33,3333.33,1,6.0,Faisalabad,Punjab,Mansoorabad,Upper Portion,4.0,3.0,rental
31.430123,74.235138,118666.67,96000.0,90000,170000,9033.33,9000.0,3,13.33,Lahore,Punjab,Punjab University Employees Society,House,5.67,0.0,sale_derived
31.43025604,74.35038328,52000.0,52000.0,52000,52000,10400.0,10400.0,1,5.0,Lahore,Punjab,Pak Arab Housing Society,House,3.0,3.0,sale_derived
31.430292,73.148848,13500.0,13500.0,10000,17000,4200.0,4200.0,2,3.5,Faisalabad,Punjab,Chak 208 Road,Flat,2.0,1.0,rental
31.430299,74.435989,58000.0,58000.0,58000,58000,11600.0,11600.0,1,5.0,Lahore,Punjab,DHA Defence,House,3.0,3.0,sale_derived
31.430421,74.267721,113180.12,92000.0,38000,316000,8826.69,9000.0,161,13.72,Lahore,Punjab,Wapda Town,House,4.37,4.82,sale_derived
31.430422,74.26772,106666.67,124000.0,56000,140000,8133.33,7000.0,3,15.0,Lahore,Punjab,Wapda Town,House,6.33,5.67,sale_derived
31.43044285,73.13947823,25000.0,25000.0,25000,25000,2500.0,2500.0,1,10.0,Faisalabad,Punjab,Khayaban Colony,Upper Portion,3.0,0.0,rental
31.430567,74.342659,70000.0,70000.0,46000,94000,8516.67,8516.67,2,8.5,Lahore,Punjab,Pak Arab Housing Society,House,2.5,3.0,sale_derived
31.430903,73.027994,18666.67,18000.0,18000,20000,6222.22,6000.0,6,3.0,Faisalabad,Punjab,Garden Town,House,0.0,0.0,rental
31.431007,74.210658,158000.0,145000.0,116000,260000,9968.27,8600.0,26,17.54,Lahore,Punjab,EME Society,House,4.38,4.35,sale_derived
31.431007,74.285574,68800.0,52000.0,26000,140000,6954.88,7000.0,11,10.51,Lahore,Punjab,PCSIR Staff Colony,House,4.64,5.0,sale_derived
31.431007,74.285576,87000.0,87000.0,84000,90000,5437.5,5437.5,2,16.0,Lahore,Punjab,PCSIR Staff Colony,House,7.0,6.0,sale_derived
31.431025,74.350019,74781.82,91000.0,26000,108000,9809.37,9700.0,22,7.64,Lahore,Punjab,Pak Arab Housing Society,House,4.45,3.0,sale_derived
31.431025,74.35002,86000.0,86000.0,60000,112000,11600.0,11600.0,2,7.5,Lahore,Punjab,Pak Arab Housing Society,House,4.5,5.5,sale_derived
31.431054,74.291125,80500.0,68000.0,56000,130000,4325.0,3750.0,4,18.5,Lahore,Punjab,PCSIR Staff Colony,House,6.25,3.25,sale_derived
31.4313,73.103356,20000.0,20000.0,20000,20000,2352.94,2352.94,1,8.5,Faisalabad,Punjab,Mahmoodabad,House,5.0,3.0,rental
31.431307,74.286279,140000.0,140000.0,140000,140000,8750.0,8750.0,1,16.0,Lahore,Punjab,PCSIR Staff Colony,House,5.0,7.0,sale_derived
31.431346,74.220125,18600.0,18600.0,11200,26000,6200.0,6200.0,2,3.0,Lahore,Punjab,Al Jannat Housing Scheme,House,1.0,1.0,sale_derived
31.431347,74.22012,18000.0,18000.0,18000,18000,3600.0,3600.0,1,5.0,Lahore,Punjab,Al Jannat Housing Scheme,House,2.0,2.0,sale_derived
31.431487,73.150227,32500.0,30000.0,20000,45000,5726.19,6428.57,6,6.17,Faisalabad,Punjab,Hassan Villas,House,0.33,0.33,rental
31.431519,74.255719,44757.89,42000.0,36000,64000,8951.58,8400.0,19,5.0,Lahore,Punjab,Wapda Town,House,3.53,4.26,sale_derived
31.43159294,74.17997742,26200.0,28000.0,6600,44000,7000.0,5600.0,3,3.5,Lahore,Punjab,Multan Road,House,2.67,1.33,sale_derived
31.431593,74.179974,35587.83,27400.0,8000,160000,7571.1,7047.62,115,4.95,Lahore,Punjab,Multan Road,House,3.3,1.92,sale_derived
31.431593,74.17998,87000.0,87000.0,14000,160000,6333.33,6333.33,2,11.5,Lahore,Punjab,Multan Road,House,2.5,2.5,sale_derived
31.431593,74.244118,40400.0,40000.0,39200,42000,8080.0,8000.0,3,5.0,Lahore,Punjab,Heaven Homes,House,3.0,2.67,sale_derived
31.431648,73.121885,42727.27,40000.0,10000,90000,6329.69,6742.42,22,7.83,Faisalabad,Punjab,Canal Road,House,3.0,3.27,rental
31.431716,74.218227,178560.0,140000.0,52800,300000,8178.67,7500.0,5,23.4,Lahore,Punjab,EME Society,House,4.0,3.6,sale_derived
31.431739,74.261127,55894.12,54000.0,38000,106000,10340.59,10400.0,34,5.74,Lahore,Punjab,Wapda Town,House,3.53,3.76,sale_derived
31.431801,74.462467,17200.0,17200.0,17200,17200,3440.0,3440.0,1,5.0,Lahore,Punjab,DHA Defence,Flat,0.0,0.0,sale_derived
31.431858,73.054833,9000.0,9000.0,9000,9000,4500.0,4500.0,1,2.0,Faisalabad,Punjab,Gulshan Colony,Room,1.0,1.0,rental
31.431932,74.282063,105000.0,105000.0,70000,140000,5687.5,5687.5,2,18.0,Lahore,Punjab,PCSIR Staff Colony,House,3.0,4.0,sale_derived
31.431999,73.187339,45000.0,45000.0,45000,45000,2250.0,2250.0,1,20.0,Faisalabad,Punjab,Lawyers Housing Society,Upper Portion,3.0,2.0,rental
31.43205949,74.34195042,50000.0,50000.0,50000,50000,10000.0,10000.0,1,5.0,Lahore,Punjab,Pak Arab Housing Society,House,4.0,4.0,sale_derived
31.432104,74.26696,300000.0,300000.0,300000,300000,15000.0,15000.0,1,20.0,Lahore,Punjab,Wapda Town,House,0.0,0.0,sale_derived
31.432104,74.34911,40300.0,39600.0,22000,60000,8551.67,8000.0,8,4.69,Lahore,Punjab,Pak Arab Housing Society,House,2.62,3.38,sale_derived
31.43210411,74.34911346,96000.0,96000.0,96000,96000,9600.0,9600.0,2,10.0,Lahore,Punjab,Pak Arab Housing Society,House,6.5,3.0,sale_derived
31.432105,74.266963,125500.0,108000.0,72000,190000,8387.5,8850.0,8,15.0,Lahore,Punjab,Wapda Town,House,4.88,3.25,sale_derived
31.432105,74.349117,55327.59,53200.0,100,110000,10031.88,10200.0,261,5.52,Lahore,Punjab,Pak Arab Housing Society,House,3.46,3.31,sale_derived
31.432197,74.326072,92000.0,92000.0,92000,92000,4600.0,4600.0,1,20.0,Lahore,Punjab,Irrigation Cooperative Housing Society,House,4.0,5.0,sale_derived
31.432198,74.32607,7600.0,7600.0,7600,7600,3800.0,3800.0,1,2.0,Lahore,Punjab,Irrigation Cooperative Housing Society,House,0.0,0.0,sale_derived
31.43226089,74.25811328,52000.0,52000.0,52000,52000,10400.0,10400.0,1,5.0,Lahore,Punjab,Wapda Town,House,3.0,3.0,sale_derived
31.432343,74.346453,47341.18,50000.0,27200,56000,9923.14,10000.0,17,4.76,Lahore,Punjab,Pak Arab Housing Society,House,2.71,1.94,sale_derived
31.432398,74.24928,92666.67,90000.0,80000,108000,5724.24,5400.0,3,17.0,Lahore,Punjab,Nasheman-e-Iqbal,House,4.33,4.0,sale_derived
31.432398,74.249282,77780.0,72000.0,36000,192000,7130.0,7200.0,20,12.2,Lahore,Punjab,Nasheman-e-Iqbal,House,3.8,3.75,sale_derived
31.432563,74.350533,88000.0,74000.0,30000,160000,8022.22,7400.0,3,12.33,Lahore,Punjab,Pak Arab Housing Society,House,3.67,2.67,sale_derived
31.432764,74.25941,58123.08,54400.0,36000,104000,9986.15,10400.0,26,9.23,Lahore,Punjab,Wapda Town,House,3.23,3.38,sale_derived
31.432864,74.470113,320000.0,320000.0,320000,320000,4000.0,4000.0,2,80.0,Lahore,Punjab,Country Homes,Farm House,6.0,6.0,sale_derived
31.43303901,74.46800351,180000.0,180000.0,180000,180000,1800.0,1800.0,1,100.0,Lahore,Punjab,Bedian Road,Farm House,3.0,3.0,sale_derived
31.43305732,74.44926023,50000.0,50000.0,50000,50000,10000.0,10000.0,1,5.0,Lahore,Punjab,DHA Defence,House,3.0,4.0,sale_derived
31.4331296,74.36926445,32000.0,32000.0,32000,32000,6400.0,6400.0,1,5.0,Lahore,Punjab,Aashiana Road,House,3.0,3.0,sale_derived
31.43335,74.257865,51381.82,48000.0,44000,78000,9921.82,9600.0,22,5.23,Lahore,Punjab,Wapda Town,House,3.32,3.45,sale_derived
31.43335,74.257866,46000.0,46000.0,46000,46000,9200.0,9200.0,1,5.0,Lahore,Punjab,Wapda Town,House,3.0,4.0,sale_derived
31.433497,74.248853,71303.45,70600.0,30000,140000,7654.11,7200.0,58,10.43,Lahore,Punjab,Nasheman-e-Iqbal,House,4.45,4.66,sale_derived
31.433607,74.344912,61107.69,57000.0,16800,108000,9056.41,9000.0,26,6.77,Lahore,Punjab,Pak Arab Housing Society,House,3.42,1.19,sale_derived
31.43379,74.268479,231600.0,210000.0,168000,320000,10461.54,10500.0,5,22.0,Lahore,Punjab,Wapda Town,House,6.6,7.6,sale_derived
31.433918,74.36248,19400.0,19400.0,12000,26800,5537.14,5537.14,2,3.55,Lahore,Punjab,Ferozepur Road,House,0.5,1.0,sale_derived
31.433918,74.362481,18866.67,18800.0,7800,30000,6044.96,6000.0,24,3.28,Lahore,Punjab,Ferozepur Road,House,2.83,2.21,sale_derived
31.434046,74.440606,62200.0,63600.0,54000,70000,12440.0,12720.0,12,5.0,Lahore,Punjab,DHA Defence,House,3.5,2.25,sale_derived
31.434094,74.353151,56000.0,58000.0,50000,60000,4955.56,5000.0,3,11.67,Lahore,Punjab,Saroba Gardens Housing Society,House,2.67,2.33,sale_derived
31.434156,74.27211,156000.0,156000.0,156000,156000,7800.0,7800.0,1,20.0,Lahore,Punjab,Wapda Town,House,5.0,6.0,sale_derived
31.434156,74.272113,156583.33,156000.0,112000,196000,7747.44,7400.0,24,20.25,Lahore,Punjab,Wapda Town,House,4.46,4.08,sale_derived
31.43429,74.278426,143333.33,110000.0,100000,220000,5333.33,5500.0,3,26.67,Lahore,Punjab,Main Canal Bank Road,House,4.33,5.33,sale_derived
31.434522,74.266148,95724.86,76000.0,34000,316000,8927.07,8800.0,181,11.37,Lahore,Punjab,Wapda Town,House,3.94,4.08,sale_derived
31.43452263,74.26615143,112000.0,112000.0,112000,112000,5600.0,5600.0,1,20.0,Lahore,Punjab,Wapda Town,House,6.0,0.0,sale_derived
31.434523,74.26615,75250.0,78000.0,48000,94000,8800.0,9100.0,8,8.75,Lahore,Punjab,Wapda Town,House,4.5,4.5,sale_derived
31.434668,74.214005,198138.95,220000.0,41200,250000,10723.58,11000.0,95,18.58,Lahore,Punjab,EME Society,House,4.71,4.31,sale_derived
31.434742,74.304726,34000.0,34000.0,30000,38000,7347.22,7347.22,2,4.65,Lahore,Punjab,Green Town,House,2.5,2.0,sale_derived
31.434742,74.304729,25064.2,22000.0,7200,80000,6610.94,6400.0,81,4.03,Lahore,Punjab,Green Town,House,2.95,2.49,sale_derived
31.434888,73.10267,12000.0,12000.0,10000,14000,3333.33,3333.33,2,4.0,Faisalabad,Punjab,Chibban,House,3.0,2.0,rental
31.434925,73.129199,32505.26,30000.0,10000,90000,7375.75,5000.0,95,9.3,Faisalabad,Punjab,Saeed Colony,Upper Portion,0.38,0.25,rental
31.43492508,73.12919617,70000.0,70000.0,70000,70000,5833.33,5833.33,1,12.0,Faisalabad,Punjab,Saeed Colony,House,0.0,0.0,rental
31.435035,74.264131,87884.21,89000.0,64000,110000,8807.72,8900.0,38,9.97,Lahore,Punjab,Wapda Town,House,4.74,4.79,sale_derived
31.435036,74.26413,77333.33,80000.0,72000,80000,7733.33,8000.0,3,10.0,Lahore,Punjab,Wapda Town,House,5.0,5.67,sale_derived
31.435316,74.287781,118000.0,118000.0,118000,118000,5900.0,5900.0,1,20.0,Lahore,Punjab,Main Canal Bank Road,House,5.0,4.0,sale_derived
31.435347,74.47317,234000.0,234000.0,234000,234000,2925.0,2925.0,1,80.0,Lahore,Punjab,Bedian Road,Farm House,5.0,5.0,sale_derived
31.435401,74.195094,220000.0,220000.0,220000,220000,11000.0,11000.0,1,20.0,Lahore,Punjab,Green Fort,House,5.0,5.0,sale_derived
31.435547,74.34876,55840.0,68000.0,24000,86000,8293.33,8600.0,5,7.1,Lahore,Punjab,Venus Housing Scheme,House,4.4,5.2,sale_derived
31.435584,73.085039,5500.0,5500.0,5500,5500,8511.9,8511.9,2,0.65,Faisalabad,Punjab,Civil Lines,Room,1.0,1.0,rental
31.435657,73.118598,17500.0,20000.0,10000,20000,3916.67,3666.67,4,4.5,Faisalabad,Punjab,Mansoorabad,House,2.75,2.0,rental
31.435705,74.358505,13600.0,13600.0,13600,13600,6800.0,6800.0,1,2.0,Lahore,Punjab,Ferozepur Road,House,2.0,2.0,sale_derived
31.43598868,74.34752405,16800.0,16800.0,16800,16800,5600.0,5600.0,1,3.0,Lahore,Punjab,Defence Road,House,3.0,3.0,sale_derived
31.436061,73.154585,40903.1,40000.0,7000,95000,6853.06,7800.0,129,6.26,Faisalabad,Punjab,Eden Valley,House,1.47,1.33,rental
31.436133,74.280939,200000.0,200000.0,200000,200000,5000.0,5000.0,1,40.0,Lahore,Punjab,Main Canal Bank Road,House,7.0,0.0,sale_derived
31.436153,74.31717,15200.0,15200.0,15200,15200,3040.0,3040.0,1,5.0,Lahore,Punjab,Kacha Road,House,0.0,0.0,sale_derived
31.4364749,74.26094055,50973.6,46000.0,14068,116000,6846.8,7034.0,5,8.2,Lahore,Punjab,Khayaban-e-Jinnah Road,House,3.0,3.4,sale_derived
31.436499,74.283028,64000.0,64000.0,64000,64000,6400.0,6400.0,1,10.0,Lahore,Punjab,Main Canal Bank Road,House,5.0,0.0,sale_derived
31.436499,74.28303,140000.0,140000.0,140000,140000,7000.0,7000.0,1,20.0,Lahore,Punjab,Main Canal Bank Road,House,4.0,5.0,sale_derived
31.43654,74.192546,87000.0,87000.0,70000,104000,8700.0,8700.0,2,10.0,Lahore,Punjab,Pine Villas,House,5.0,4.0,sale_derived
31.436646,74.267135,80789.0,76000.0,92,190000,7450.33,7600.0,28,10.71,Lahore,Punjab,Wapda Town,House,4.29,4.04,sale_derived
31.436719,74.24911,80338.46,84000.0,48000,96000,8349.93,9000.0,13,9.69,Lahore,Punjab,Wapda Town,House,4.77,5.46,sale_derived
31.436792,74.251428,80000.0,80000.0,80000,80000,7636.36,7636.36,2,10.5,Lahore,Punjab,Wapda Town,House,5.0,5.5,sale_derived
31.43703024,74.35927112,56000.0,56000.0,56000,56000,5600.0,5600.0,1,10.0,Lahore,Punjab,Aashiana Road,House,4.0,2.0,sale_derived
31.437103,74.482945,67692.31,70000.0,36000,98000,6411.92,7000.0,13,11.46,Lahore,Punjab,Acro Green - Bankers Avenue,House,3.85,3.0,sale_derived
31.437268,74.303319,30266.67,35000.0,16800,40000,7173.33,7000.0,6,4.17,Lahore,Punjab,Township,House,2.0,1.17,sale_derived
31.43765259,74.25875854,112000.0,112000.0,112000,112000,14000.0,14000.0,1,8.0,Lahore,Punjab,Wapda Town,House,6.0,7.0,sale_derived
31.437744,74.21349,171000.0,160000.0,126000,260000,8550.0,8000.0,6,20.0,Lahore,Punjab,EME Society,House,6.0,5.5,sale_derived
31.438037,74.434512,60880.0,58000.0,43200,116000,11741.26,11600.0,95,5.18,Lahore,Punjab,DHA Defence,House,3.13,3.39,sale_derived
31.438038,74.43451,58000.0,58000.0,54000,62000,11600.0,11600.0,2,5.0,Lahore,Punjab,DHA Defence,House,3.0,4.0,sale_derived
31.438074,74.250197,86000.0,86000.0,84000,88000,8600.0,8600.0,4,10.0,Lahore,Punjab,Wapda Town,House,5.0,2.75,sale_derived
31.438257,74.275374,171000.0,160000.0,120000,230000,8230.56,8000.0,12,20.67,Lahore,Punjab,Wapda Town,House,5.33,3.42,sale_derived
31.438452,73.139683,34250.0,33500.0,25000,45000,3469.64,2683.33,4,11.0,Faisalabad,Punjab,Chak 208 Road,Upper Portion,2.25,2.25,rental
31.438667,74.495138,48000.0,48000.0,40000,56000,1375.0,1375.0,2,36.0,Lahore,Punjab,Karbath,Farm House,2.5,2.0,sale_derived
31.43875484,74.30925965,34000.0,34000.0,34000,34000,6800.0,6800.0,1,5.0,Lahore,Punjab,Township,House,4.0,3.0,sale_derived
31.43886219,74.2843008,278000.0,278000.0,278000,278000,6950.0,6950.0,1,40.0,Lahore,Punjab,Punjab Govt Employees Society,House,5.0,7.0,sale_derived
31.438915,74.211555,166000.0,166000.0,132000,200000,8300.0,8300.0,2,20.0,Lahore,Punjab,EME Society,House,2.5,3.0,sale_derived
31.438916,74.211559,171946.67,160000.0,52000,340000,9863.68,10200.0,60,18.33,Lahore,Punjab,EME Society,House,4.7,4.87,sale_derived
31.438989,74.404049,93714.29,90000.0,90000,104000,9371.43,9000.0,7,10.0,Lahore,Punjab,State Life Housing Society,House,4.0,2.29,sale_derived
31.439,74.46659,25980.0,30600.0,10720,32000,5043.33,5100.0,4,5.0,Lahore,Punjab,Bedian Road,House,2.25,2.75,sale_derived
31.439026,74.295,38400.0,38400.0,38400,38400,7680.0,7680.0,1,5.0,Lahore,Punjab,Township,House,5.0,6.0,sale_derived
31.439026,74.295001,51840.0,56000.0,16000,100000,6605.33,6400.0,25,8.52,Lahore,Punjab,Township,House,3.48,2.32,sale_derived
31.43922671,74.43425475,62000.0,62000.0,62000,62000,837.84,837.84,1,74.0,Lahore,Punjab,DHA Defence,House,3.0,4.0,sale_derived
31.43928124,74.26124007,100000.0,100000.0,100000,100000,5000.0,5000.0,1,20.0,Lahore,Punjab,Architects Engineers Housing Society,House,4.0,4.0,sale_derived
31.4393004,74.40555096,88000.0,88000.0,88000,88000,8800.0,8800.0,1,10.0,Lahore,Punjab,State Life Housing Society,House,4.0,5.0,sale_derived
31.43939623,74.35304806,26800.0,26800.0,26800,26800,5360.0,5360.0,1,5.0,Lahore,Punjab,Chungi Amar Sadhu,House,2.0,3.0,sale_derived
31.439484,74.364392,43000.0,43000.0,26000,60000,5750.0,5750.0,2,8.0,Lahore,Punjab,Defence Garden,House,1.0,1.0,sale_derived
31.43963,73.104996,20000.0,20000.0,20000,20000,4000.0,4000.0,1,5.0,Faisalabad,Punjab,Akbar Chowk,Upper Portion,3.0,2.0,rental
